TrakPro Version 4.70 ASCII Data File

Model:,SidePak Aerosol Monitor
Model Number:,AM510
Serial Number:,11607009
Test ID:,001
Test Abbreviation:,
Start Date:,04/06/2023
Start Time:,17:40:03
Duration (dd:hh:mm:ss):,0:23:45:00
Time constant (seconds):,12081
Log Interval (mm:ss):,05:00
Number of points:,285
Notes:,H23_V2_In

Statistics,Channel:,Aerosol
,Units:,mg/m^3
,Average:,0.002
,Minimum:,0.001
,Time of Minimum:,21:50:03
,Date of Minimum:,04/06/2023
,Maximum:,0.005
,Time of Maximum:,07:45:03
,Date of Maximum:,04/07/2023

Calibration,Sensor:,Aerosol
,Cal. date,04/06/2023

Date,Time,Aerosol
MM/dd/yyyy,hh:mm:ss,mg/m^3
04/06/2023,17:45:03,0.002
04/06/2023,17:50:03,0.004
04/06/2023,17:55:03,0.004
04/06/2023,18:00:03,0.003
04/06/2023,18:05:03,0.003
04/06/2023,18:10:03,0.003
04/06/2023,18:15:03,0.002
04/06/2023,18:20:03,0.002
04/06/2023,18:25:03,0.002
04/06/2023,18:30:03,0.002
04/06/2023,18:35:03,0.002
04/06/2023,18:40:03,0.002
04/06/2023,18:45:03,0.002
04/06/2023,18:50:03,0.002
04/06/2023,18:55:03,0.002
04/06/2023,19:00:03,0.002
04/06/2023,19:05:03,0.002
04/06/2023,19:10:03,0.002
04/06/2023,19:15:03,0.002
04/06/2023,19:20:03,0.002
04/06/2023,19:25:03,0.002
04/06/2023,19:30:03,0.002
04/06/2023,19:35:03,0.002
04/06/2023,19:40:03,0.002
04/06/2023,19:45:03,0.002
04/06/2023,19:50:03,0.002
04/06/2023,19:55:03,0.002
04/06/2023,20:00:03,0.002
04/06/2023,20:05:03,0.002
04/06/2023,20:10:03,0.002
04/06/2023,20:15:03,0.002
04/06/2023,20:20:03,0.002
04/06/2023,20:25:03,0.002
04/06/2023,20:30:03,0.002
04/06/2023,20:35:03,0.002
04/06/2023,20:40:03,0.002
04/06/2023,20:45:03,0.002
04/06/2023,20:50:03,0.002
04/06/2023,20:55:03,0.002
04/06/2023,21:00:03,0.002
04/06/2023,21:05:03,0.002
04/06/2023,21:10:03,0.002
04/06/2023,21:15:03,0.002
04/06/2023,21:20:03,0.002
04/06/2023,21:25:03,0.002
04/06/2023,21:30:03,0.002
04/06/2023,21:35:03,0.002
04/06/2023,21:40:03,0.002
04/06/2023,21:45:03,0.002
04/06/2023,21:50:03,0.001
04/06/2023,21:55:03,0.002
04/06/2023,22:00:03,0.002
04/06/2023,22:05:03,0.002
04/06/2023,22:10:03,0.003
04/06/2023,22:15:03,0.002
04/06/2023,22:20:03,0.002
04/06/2023,22:25:03,0.004
04/06/2023,22:30:03,0.002
04/06/2023,22:35:03,0.002
04/06/2023,22:40:03,0.002
04/06/2023,22:45:03,0.002
04/06/2023,22:50:03,0.002
04/06/2023,22:55:03,0.002
04/06/2023,23:00:03,0.002
04/06/2023,23:05:03,0.002
04/06/2023,23:10:03,0.002
04/06/2023,23:15:03,0.001
04/06/2023,23:20:03,0.001
04/06/2023,23:25:03,0.001
04/06/2023,23:30:03,0.002
04/06/2023,23:35:03,0.001
04/06/2023,23:40:03,0.001
04/06/2023,23:45:03,0.002
04/06/2023,23:50:03,0.001
04/06/2023,23:55:03,0.002
04/07/2023,00:00:03,0.001
04/07/2023,00:05:03,0.002
04/07/2023,00:10:03,0.001
04/07/2023,00:15:03,0.002
04/07/2023,00:20:03,0.001
04/07/2023,00:25:03,0.001
04/07/2023,00:30:03,0.002
04/07/2023,00:35:03,0.001
04/07/2023,00:40:03,0.001
04/07/2023,00:45:03,0.001
04/07/2023,00:50:03,0.001
04/07/2023,00:55:03,0.001
04/07/2023,01:00:03,0.002
04/07/2023,01:05:03,0.001
04/07/2023,01:10:03,0.001
04/07/2023,01:15:03,0.001
04/07/2023,01:20:03,0.001
04/07/2023,01:25:03,0.001
04/07/2023,01:30:03,0.001
04/07/2023,01:35:03,0.002
04/07/2023,01:40:03,0.001
04/07/2023,01:45:03,0.001
04/07/2023,01:50:03,0.001
04/07/2023,01:55:03,0.001
04/07/2023,02:00:03,0.001
04/07/2023,02:05:03,0.001
04/07/2023,02:10:03,0.001
04/07/2023,02:15:03,0.001
04/07/2023,02:20:03,0.001
04/07/2023,02:25:03,0.001
04/07/2023,02:30:03,0.001
04/07/2023,02:35:03,0.001
04/07/2023,02:40:03,0.001
04/07/2023,02:45:03,0.001
04/07/2023,02:50:03,0.001
04/07/2023,02:55:03,0.001
04/07/2023,03:00:03,0.001
04/07/2023,03:05:03,0.001
04/07/2023,03:10:03,0.001
04/07/2023,03:15:03,0.001
04/07/2023,03:20:03,0.001
04/07/2023,03:25:03,0.001
04/07/2023,03:30:03,0.001
04/07/2023,03:35:03,0.001
04/07/2023,03:40:03,0.001
04/07/2023,03:45:03,0.002
04/07/2023,03:50:03,0.002
04/07/2023,03:55:03,0.002
04/07/2023,04:00:03,0.001
04/07/2023,04:05:03,0.001
04/07/2023,04:10:03,0.001
04/07/2023,04:15:03,0.001
04/07/2023,04:20:03,0.001
04/07/2023,04:25:03,0.001
04/07/2023,04:30:03,0.001
04/07/2023,04:35:03,0.001
04/07/2023,04:40:03,0.001
04/07/2023,04:45:03,0.001
04/07/2023,04:50:03,0.001
04/07/2023,04:55:03,0.001
04/07/2023,05:00:03,0.001
04/07/2023,05:05:03,0.001
04/07/2023,05:10:03,0.001
04/07/2023,05:15:03,0.001
04/07/2023,05:20:03,0.001
04/07/2023,05:25:03,0.001
04/07/2023,05:30:03,0.001
04/07/2023,05:35:03,0.001
04/07/2023,05:40:03,0.001
04/07/2023,05:45:03,0.001
04/07/2023,05:50:03,0.001
04/07/2023,05:55:03,0.001
04/07/2023,06:00:03,0.001
04/07/2023,06:05:03,0.001
04/07/2023,06:10:03,0.001
04/07/2023,06:15:03,0.001
04/07/2023,06:20:03,0.001
04/07/2023,06:25:03,0.001
04/07/2023,06:30:03,0.001
04/07/2023,06:35:03,0.001
04/07/2023,06:40:03,0.001
04/07/2023,06:45:03,0.001
04/07/2023,06:50:03,0.001
04/07/2023,06:55:03,0.001
04/07/2023,07:00:03,0.001
04/07/2023,07:05:03,0.001
04/07/2023,07:10:03,0.001
04/07/2023,07:15:03,0.001
04/07/2023,07:20:03,0.001
04/07/2023,07:25:03,0.001
04/07/2023,07:30:03,0.001
04/07/2023,07:35:03,0.003
04/07/2023,07:40:03,0.004
04/07/2023,07:45:03,0.005
04/07/2023,07:50:03,0.004
04/07/2023,07:55:03,0.004
04/07/2023,08:00:03,0.004
04/07/2023,08:05:03,0.004
04/07/2023,08:10:03,0.004
04/07/2023,08:15:03,0.005
04/07/2023,08:20:03,0.004
04/07/2023,08:25:03,0.004
04/07/2023,08:30:03,0.004
04/07/2023,08:35:03,0.003
04/07/2023,08:40:03,0.003
04/07/2023,08:45:03,0.003
04/07/2023,08:50:03,0.003
04/07/2023,08:55:03,0.002
04/07/2023,09:00:03,0.002
04/07/2023,09:05:03,0.002
04/07/2023,09:10:03,0.002
04/07/2023,09:15:03,0.001
04/07/2023,09:20:03,0.001
04/07/2023,09:25:03,0.001
04/07/2023,09:30:03,0.001
04/07/2023,09:35:03,0.001
04/07/2023,09:40:03,0.001
04/07/2023,09:45:03,0.001
04/07/2023,09:50:03,0.001
04/07/2023,09:55:03,0.001
04/07/2023,10:00:03,0.001
04/07/2023,10:05:03,0.001
04/07/2023,10:10:03,0.001
04/07/2023,10:15:03,0.001
04/07/2023,10:20:03,0.001
04/07/2023,10:25:03,0.001
04/07/2023,10:30:03,0.001
04/07/2023,10:35:03,0.001
04/07/2023,10:40:03,0.001
04/07/2023,10:45:03,0.001
04/07/2023,10:50:03,0.001
04/07/2023,10:55:03,0.001
04/07/2023,11:00:03,0.001
04/07/2023,11:05:03,0.001
04/07/2023,11:10:03,0.001
04/07/2023,11:15:03,0.001
04/07/2023,11:20:03,0.001
04/07/2023,11:25:03,0.001
04/07/2023,11:30:03,0.001
04/07/2023,11:35:03,0.001
04/07/2023,11:40:03,0.001
04/07/2023,11:45:03,0.001
04/07/2023,11:50:03,0.001
04/07/2023,11:55:03,0.001
04/07/2023,12:00:03,0.001
04/07/2023,12:05:03,0.001
04/07/2023,12:10:03,0.001
04/07/2023,12:15:03,0.001
04/07/2023,12:20:03,0.001
04/07/2023,12:25:03,0.001
04/07/2023,12:30:03,0.001
04/07/2023,12:35:03,0.001
04/07/2023,12:40:03,0.001
04/07/2023,12:45:03,0.001
04/07/2023,12:50:03,0.001
04/07/2023,12:55:03,0.001
04/07/2023,13:00:03,0.001
04/07/2023,13:05:03,0.001
04/07/2023,13:10:03,0.001
04/07/2023,13:15:03,0.001
04/07/2023,13:20:03,0.001
04/07/2023,13:25:03,0.001
04/07/2023,13:30:03,0.001
04/07/2023,13:35:03,0.001
04/07/2023,13:40:03,0.001
04/07/2023,13:45:03,0.001
04/07/2023,13:50:03,0.001
04/07/2023,13:55:03,0.001
04/07/2023,14:00:03,0.001
04/07/2023,14:05:03,0.001
04/07/2023,14:10:03,0.001
04/07/2023,14:15:03,0.001
04/07/2023,14:20:03,0.001
04/07/2023,14:25:03,0.001
04/07/2023,14:30:03,0.002
04/07/2023,14:35:03,0.001
04/07/2023,14:40:03,0.002
04/07/2023,14:45:03,0.002
04/07/2023,14:50:03,0.002
04/07/2023,14:55:03,0.001
04/07/2023,15:00:03,0.002
04/07/2023,15:05:03,0.001
04/07/2023,15:10:03,0.001
04/07/2023,15:15:03,0.002
04/07/2023,15:20:03,0.001
04/07/2023,15:25:03,0.002
04/07/2023,15:30:03,0.001
04/07/2023,15:35:03,0.002
04/07/2023,15:40:03,0.002
04/07/2023,15:45:03,0.003
04/07/2023,15:50:03,0.002
04/07/2023,15:55:03,0.001
04/07/2023,16:00:03,0.001
04/07/2023,16:05:03,0.002
04/07/2023,16:10:03,0.001
04/07/2023,16:15:03,0.002
04/07/2023,16:20:03,0.001
04/07/2023,16:25:03,0.002
04/07/2023,16:30:03,0.002
04/07/2023,16:35:03,0.002
04/07/2023,16:40:03,0.002
04/07/2023,16:45:03,0.002
04/07/2023,16:50:03,0.002
04/07/2023,16:55:03,0.002
04/07/2023,17:00:03,0.002
04/07/2023,17:05:03,0.002
04/07/2023,17:10:03,0.002
04/07/2023,17:15:03,0.002
04/07/2023,17:20:03,0.002
04/07/2023,17:25:03,0.002
