TrakPro Version 4.70 ASCII Data File

Model:,SidePak Aerosol Monitor
Model Number:,AM510
Serial Number:,11505003
Test ID:,002
Test Abbreviation:,
Start Date:,03/22/2023
Start Time:,17:16:44
Duration (dd:hh:mm:ss):,1:00:15:00
Time constant (seconds):,0
Log Interval (mm:ss):,05:00
Number of points:,291
Notes:,H14_V3_In

Statistics,Channel:,Aerosol
,Units:,mg/m^3
,Average:,0.002
,Minimum:,0.000
,Time of Minimum:,17:31:44
,Date of Minimum:,03/22/2023
,Maximum:,0.005
,Time of Maximum:,01:31:44
,Date of Maximum:,03/23/2023

Calibration,Sensor:,Aerosol
,Cal. date,03/22/2023

Date,Time,Aerosol
MM/dd/yyyy,hh:mm:ss,mg/m^3
03/22/2023,17:21:44,0.001
03/22/2023,17:26:44,0.001
03/22/2023,17:31:44,0.000
03/22/2023,17:36:44,0.001
03/22/2023,17:41:44,0.001
03/22/2023,17:46:44,0.001
03/22/2023,17:51:44,0.001
03/22/2023,17:56:44,0.001
03/22/2023,18:01:44,0.001
03/22/2023,18:06:44,0.001
03/22/2023,18:11:44,0.002
03/22/2023,18:16:44,0.002
03/22/2023,18:21:44,0.002
03/22/2023,18:26:44,0.002
03/22/2023,18:31:44,0.002
03/22/2023,18:36:44,0.002
03/22/2023,18:41:44,0.002
03/22/2023,18:46:44,0.002
03/22/2023,18:51:44,0.002
03/22/2023,18:56:44,0.002
03/22/2023,19:01:44,0.002
03/22/2023,19:06:44,0.002
03/22/2023,19:11:44,0.002
03/22/2023,19:16:44,0.002
03/22/2023,19:21:44,0.002
03/22/2023,19:26:44,0.002
03/22/2023,19:31:44,0.002
03/22/2023,19:36:44,0.002
03/22/2023,19:41:44,0.002
03/22/2023,19:46:44,0.002
03/22/2023,19:51:44,0.002
03/22/2023,19:56:44,0.002
03/22/2023,20:01:44,0.002
03/22/2023,20:06:44,0.002
03/22/2023,20:11:44,0.002
03/22/2023,20:16:44,0.002
03/22/2023,20:21:44,0.002
03/22/2023,20:26:44,0.003
03/22/2023,20:31:44,0.002
03/22/2023,20:36:44,0.002
03/22/2023,20:41:44,0.002
03/22/2023,20:46:44,0.002
03/22/2023,20:51:44,0.002
03/22/2023,20:56:44,0.002
03/22/2023,21:01:44,0.003
03/22/2023,21:06:44,0.002
03/22/2023,21:11:44,0.002
03/22/2023,21:16:44,0.002
03/22/2023,21:21:44,0.003
03/22/2023,21:26:44,0.003
03/22/2023,21:31:44,0.003
03/22/2023,21:36:44,0.004
03/22/2023,21:41:44,0.004
03/22/2023,21:46:44,0.004
03/22/2023,21:51:44,0.003
03/22/2023,21:56:44,0.003
03/22/2023,22:01:44,0.003
03/22/2023,22:06:44,0.003
03/22/2023,22:11:44,0.003
03/22/2023,22:16:44,0.003
03/22/2023,22:21:44,0.003
03/22/2023,22:26:44,0.003
03/22/2023,22:31:44,0.003
03/22/2023,22:36:44,0.003
03/22/2023,22:41:44,0.003
03/22/2023,22:46:44,0.003
03/22/2023,22:51:44,0.003
03/22/2023,22:56:44,0.003
03/22/2023,23:01:44,0.004
03/22/2023,23:06:44,0.003
03/22/2023,23:11:44,0.003
03/22/2023,23:16:44,0.004
03/22/2023,23:21:44,0.003
03/22/2023,23:26:44,0.003
03/22/2023,23:31:44,0.003
03/22/2023,23:36:44,0.003
03/22/2023,23:41:44,0.003
03/22/2023,23:46:44,0.003
03/22/2023,23:51:44,0.003
03/22/2023,23:56:44,0.003
03/23/2023,00:01:44,0.002
03/23/2023,00:06:44,0.003
03/23/2023,00:11:44,0.002
03/23/2023,00:16:44,0.002
03/23/2023,00:21:44,0.002
03/23/2023,00:26:44,0.002
03/23/2023,00:31:44,0.002
03/23/2023,00:36:44,0.002
03/23/2023,00:41:44,0.003
03/23/2023,00:46:44,0.002
03/23/2023,00:51:44,0.002
03/23/2023,00:56:44,0.002
03/23/2023,01:01:44,0.002
03/23/2023,01:06:44,0.003
03/23/2023,01:11:44,0.002
03/23/2023,01:16:44,0.003
03/23/2023,01:21:44,0.002
03/23/2023,01:26:44,0.002
03/23/2023,01:31:44,0.005
03/23/2023,01:36:44,0.002
03/23/2023,01:41:44,0.002
03/23/2023,01:46:44,0.002
03/23/2023,01:51:44,0.002
03/23/2023,01:56:44,0.002
03/23/2023,02:01:44,0.002
03/23/2023,02:06:44,0.003
03/23/2023,02:11:44,0.003
03/23/2023,02:16:44,0.002
03/23/2023,02:21:44,0.002
03/23/2023,02:26:44,0.002
03/23/2023,02:31:44,0.002
03/23/2023,02:36:44,0.003
03/23/2023,02:41:44,0.002
03/23/2023,02:46:44,0.002
03/23/2023,02:51:44,0.002
03/23/2023,02:56:44,0.003
03/23/2023,03:01:44,0.002
03/23/2023,03:06:44,0.002
03/23/2023,03:11:44,0.002
03/23/2023,03:16:44,0.002
03/23/2023,03:21:44,0.002
03/23/2023,03:26:44,0.002
03/23/2023,03:31:44,0.002
03/23/2023,03:36:44,0.002
03/23/2023,03:41:44,0.002
03/23/2023,03:46:44,0.002
03/23/2023,03:51:44,0.002
03/23/2023,03:56:44,0.002
03/23/2023,04:01:44,0.002
03/23/2023,04:06:44,0.002
03/23/2023,04:11:44,0.002
03/23/2023,04:16:44,0.002
03/23/2023,04:21:44,0.002
03/23/2023,04:26:44,0.002
03/23/2023,04:31:44,0.002
03/23/2023,04:36:44,0.002
03/23/2023,04:41:44,0.002
03/23/2023,04:46:44,0.002
03/23/2023,04:51:44,0.001
03/23/2023,04:56:44,0.001
03/23/2023,05:01:44,0.001
03/23/2023,05:06:44,0.001
03/23/2023,05:11:44,0.001
03/23/2023,05:16:44,0.002
03/23/2023,05:21:44,0.001
03/23/2023,05:26:44,0.002
03/23/2023,05:31:44,0.001
03/23/2023,05:36:44,0.001
03/23/2023,05:41:44,0.001
03/23/2023,05:46:44,0.001
03/23/2023,05:51:44,0.001
03/23/2023,05:56:44,0.001
03/23/2023,06:01:44,0.001
03/23/2023,06:06:44,0.001
03/23/2023,06:11:44,0.002
03/23/2023,06:16:44,0.002
03/23/2023,06:21:44,0.002
03/23/2023,06:26:44,0.002
03/23/2023,06:31:44,0.003
03/23/2023,06:36:44,0.003
03/23/2023,06:41:44,0.003
03/23/2023,06:46:44,0.002
03/23/2023,06:51:44,0.002
03/23/2023,06:56:44,0.003
03/23/2023,07:01:44,0.004
03/23/2023,07:06:44,0.004
03/23/2023,07:11:44,0.005
03/23/2023,07:16:44,0.005
03/23/2023,07:21:44,0.004
03/23/2023,07:26:44,0.003
03/23/2023,07:31:44,0.003
03/23/2023,07:36:44,0.003
03/23/2023,07:41:44,0.002
03/23/2023,07:46:44,0.002
03/23/2023,07:51:44,0.002
03/23/2023,07:56:44,0.002
03/23/2023,08:01:44,0.002
03/23/2023,08:06:44,0.002
03/23/2023,08:11:44,0.002
03/23/2023,08:16:44,0.002
03/23/2023,08:21:44,0.002
03/23/2023,08:26:44,0.002
03/23/2023,08:31:44,0.002
03/23/2023,08:36:44,0.002
03/23/2023,08:41:44,0.002
03/23/2023,08:46:44,0.002
03/23/2023,08:51:44,0.002
03/23/2023,08:56:44,0.002
03/23/2023,09:01:44,0.002
03/23/2023,09:06:44,0.002
03/23/2023,09:11:44,0.002
03/23/2023,09:16:44,0.002
03/23/2023,09:21:44,0.002
03/23/2023,09:26:44,0.002
03/23/2023,09:31:44,0.002
03/23/2023,09:36:44,0.002
03/23/2023,09:41:44,0.002
03/23/2023,09:46:44,0.002
03/23/2023,09:51:44,0.002
03/23/2023,09:56:44,0.002
03/23/2023,10:01:44,0.002
03/23/2023,10:06:44,0.002
03/23/2023,10:11:44,0.002
03/23/2023,10:16:44,0.002
03/23/2023,10:21:44,0.002
03/23/2023,10:26:44,0.002
03/23/2023,10:31:44,0.002
03/23/2023,10:36:44,0.002
03/23/2023,10:41:44,0.002
03/23/2023,10:46:44,0.002
03/23/2023,10:51:44,0.002
03/23/2023,10:56:44,0.002
03/23/2023,11:01:44,0.002
03/23/2023,11:06:44,0.002
03/23/2023,11:11:44,0.002
03/23/2023,11:16:44,0.002
03/23/2023,11:21:44,0.002
03/23/2023,11:26:44,0.002
03/23/2023,11:31:44,0.002
03/23/2023,11:36:44,0.002
03/23/2023,11:41:44,0.002
03/23/2023,11:46:44,0.002
03/23/2023,11:51:44,0.002
03/23/2023,11:56:44,0.002
03/23/2023,12:01:44,0.002
03/23/2023,12:06:44,0.002
03/23/2023,12:11:44,0.002
03/23/2023,12:16:44,0.002
03/23/2023,12:21:44,0.002
03/23/2023,12:26:44,0.002
03/23/2023,12:31:44,0.002
03/23/2023,12:36:44,0.002
03/23/2023,12:41:44,0.002
03/23/2023,12:46:44,0.002
03/23/2023,12:51:44,0.002
03/23/2023,12:56:44,0.002
03/23/2023,13:01:44,0.002
03/23/2023,13:06:44,0.002
03/23/2023,13:11:44,0.002
03/23/2023,13:16:44,0.002
03/23/2023,13:21:44,0.002
03/23/2023,13:26:44,0.002
03/23/2023,13:31:44,0.002
03/23/2023,13:36:44,0.002
03/23/2023,13:41:44,0.002
03/23/2023,13:46:44,0.002
03/23/2023,13:51:44,0.002
03/23/2023,13:56:44,0.002
03/23/2023,14:01:44,0.002
03/23/2023,14:06:44,0.002
03/23/2023,14:11:44,0.002
03/23/2023,14:16:44,0.002
03/23/2023,14:21:44,0.002
03/23/2023,14:26:44,0.002
03/23/2023,14:31:44,0.002
03/23/2023,14:36:44,0.002
03/23/2023,14:41:44,0.002
03/23/2023,14:46:44,0.002
03/23/2023,14:51:44,0.002
03/23/2023,14:56:44,0.002
03/23/2023,15:01:44,0.002
03/23/2023,15:06:44,0.002
03/23/2023,15:11:44,0.002
03/23/2023,15:16:44,0.002
03/23/2023,15:21:44,0.002
03/23/2023,15:26:44,0.002
03/23/2023,15:31:44,0.003
03/23/2023,15:36:44,0.002
03/23/2023,15:41:44,0.002
03/23/2023,15:46:44,0.002
03/23/2023,15:51:44,0.002
03/23/2023,15:56:44,0.002
03/23/2023,16:01:44,0.002
03/23/2023,16:06:44,0.002
03/23/2023,16:11:44,0.002
03/23/2023,16:16:44,0.002
03/23/2023,16:21:44,0.002
03/23/2023,16:26:44,0.002
03/23/2023,16:31:44,0.002
03/23/2023,16:36:44,0.002
03/23/2023,16:41:44,0.002
03/23/2023,16:46:44,0.002
03/23/2023,16:51:44,0.002
03/23/2023,16:56:44,0.002
03/23/2023,17:01:44,0.002
03/23/2023,17:06:44,0.002
03/23/2023,17:11:44,0.002
03/23/2023,17:16:44,0.002
03/23/2023,17:21:44,0.002
03/23/2023,17:26:44,0.003
03/23/2023,17:31:44,0.002
