TrakPro Version 4.70 ASCII Data File

Model:,SidePak Aerosol Monitor
Model Number:,AM510
Serial Number:,11607007
Test ID:,001
Test Abbreviation:,
Start Date:,08/15/2023
Start Time:,18:11:32
Duration (dd:hh:mm:ss):,0:06:39:00
Time constant (seconds):,12086
Log Interval (mm:ss):,01:00
Number of points:,399
Notes:,

Statistics,Channel:,Aerosol
,Units:,mg/m^3
,Average:,0.006
,Minimum:,0.003
,Time of Minimum:,18:14:32
,Date of Minimum:,08/15/2023
,Maximum:,0.029
,Time of Maximum:,21:26:32
,Date of Maximum:,08/15/2023

Calibration,Sensor:,Aerosol
,Cal. date,08/15/2023

Date,Time,Aerosol
MM/dd/yyyy,hh:mm:ss,mg/m^3
08/15/2023,18:12:32,0.006
08/15/2023,18:13:32,0.004
08/15/2023,18:14:32,0.003
08/15/2023,18:15:32,0.003
08/15/2023,18:16:32,0.003
08/15/2023,18:17:32,0.003
08/15/2023,18:18:32,0.003
08/15/2023,18:19:32,0.003
08/15/2023,18:20:32,0.003
08/15/2023,18:21:32,0.003
08/15/2023,18:22:32,0.003
08/15/2023,18:23:32,0.003
08/15/2023,18:24:32,0.003
08/15/2023,18:25:32,0.004
08/15/2023,18:26:32,0.003
08/15/2023,18:27:32,0.003
08/15/2023,18:28:32,0.003
08/15/2023,18:29:32,0.003
08/15/2023,18:30:32,0.003
08/15/2023,18:31:32,0.003
08/15/2023,18:32:32,0.003
08/15/2023,18:33:32,0.003
08/15/2023,18:34:32,0.003
08/15/2023,18:35:32,0.003
08/15/2023,18:36:32,0.003
08/15/2023,18:37:32,0.003
08/15/2023,18:38:32,0.003
08/15/2023,18:39:32,0.003
08/15/2023,18:40:32,0.004
08/15/2023,18:41:32,0.003
08/15/2023,18:42:32,0.004
08/15/2023,18:43:32,0.003
08/15/2023,18:44:32,0.004
08/15/2023,18:45:32,0.003
08/15/2023,18:46:32,0.004
08/15/2023,18:47:32,0.004
08/15/2023,18:48:32,0.016
08/15/2023,18:49:32,0.003
08/15/2023,18:50:32,0.004
08/15/2023,18:51:32,0.004
08/15/2023,18:52:32,0.004
08/15/2023,18:53:32,0.004
08/15/2023,18:54:32,0.004
08/15/2023,18:55:32,0.004
08/15/2023,18:56:32,0.004
08/15/2023,18:57:32,0.004
08/15/2023,18:58:32,0.004
08/15/2023,18:59:32,0.004
08/15/2023,19:00:32,0.005
08/15/2023,19:01:32,0.007
08/15/2023,19:02:32,0.005
08/15/2023,19:03:32,0.004
08/15/2023,19:04:32,0.004
08/15/2023,19:05:32,0.004
08/15/2023,19:06:32,0.004
08/15/2023,19:07:32,0.005
08/15/2023,19:08:32,0.004
08/15/2023,19:09:32,0.005
08/15/2023,19:10:32,0.005
08/15/2023,19:11:32,0.004
08/15/2023,19:12:32,0.005
08/15/2023,19:13:32,0.004
08/15/2023,19:14:32,0.004
08/15/2023,19:15:32,0.010
08/15/2023,19:16:32,0.005
08/15/2023,19:17:32,0.012
08/15/2023,19:18:32,0.005
08/15/2023,19:19:32,0.005
08/15/2023,19:20:32,0.004
08/15/2023,19:21:32,0.004
08/15/2023,19:22:32,0.004
08/15/2023,19:23:32,0.004
08/15/2023,19:24:32,0.004
08/15/2023,19:25:32,0.005
08/15/2023,19:26:32,0.004
08/15/2023,19:27:32,0.004
