TrakPro Version 4.70 ASCII Data File

Model:,SidePak Aerosol Monitor
Model Number:,AM510
Serial Number:,11607008
Test ID:,001
Test Abbreviation:,
Start Date:,08/31/2023
Start Time:,17:59:14
Duration (dd:hh:mm:ss):,0:23:01:00
Time constant (seconds):,0
Log Interval (mm:ss):,01:00
Number of points:,1381
Notes:,

Statistics,Channel:,Aerosol
,Units:,mg/m^3
,Average:,0.005
,Minimum:,0.002
,Time of Minimum:,12:11:14
,Date of Minimum:,09/01/2023
,Maximum:,0.028
,Time of Maximum:,21:23:14
,Date of Maximum:,08/31/2023

Calibration,Sensor:,Aerosol
,Cal. date,08/30/2023

Date,Time,Aerosol
MM/dd/yyyy,hh:mm:ss,mg/m^3
08/31/2023,18:00:14,0.005
08/31/2023,18:01:14,0.004
08/31/2023,18:02:14,0.004
08/31/2023,18:03:14,0.004
08/31/2023,18:04:14,0.004
08/31/2023,18:05:14,0.004
08/31/2023,18:06:14,0.004
08/31/2023,18:07:14,0.004
08/31/2023,18:08:14,0.005
08/31/2023,18:09:14,0.004
08/31/2023,18:10:14,0.005
08/31/2023,18:11:14,0.004
08/31/2023,18:12:14,0.005
08/31/2023,18:13:14,0.005
08/31/2023,18:14:14,0.004
08/31/2023,18:15:14,0.005
08/31/2023,18:16:14,0.005
08/31/2023,18:17:14,0.004
08/31/2023,18:18:14,0.004
08/31/2023,18:19:14,0.005
08/31/2023,18:20:14,0.005
08/31/2023,18:21:14,0.005
08/31/2023,18:22:14,0.006
08/31/2023,18:23:14,0.005
08/31/2023,18:24:14,0.005
08/31/2023,18:25:14,0.006
08/31/2023,18:26:14,0.005
08/31/2023,18:27:14,0.005
08/31/2023,18:28:14,0.006
08/31/2023,18:29:14,0.005
08/31/2023,18:30:14,0.006
08/31/2023,18:31:14,0.005
08/31/2023,18:32:14,0.005
08/31/2023,18:33:14,0.009
08/31/2023,18:34:14,0.005
08/31/2023,18:35:14,0.005
08/31/2023,18:36:14,0.006
08/31/2023,18:37:14,0.006
08/31/2023,18:38:14,0.007
08/31/2023,18:39:14,0.006
08/31/2023,18:40:14,0.006
08/31/2023,18:41:14,0.006
08/31/2023,18:42:14,0.006
08/31/2023,18:43:14,0.006
08/31/2023,18:44:14,0.007
08/31/2023,18:45:14,0.006
08/31/2023,18:46:14,0.005
08/31/2023,18:47:14,0.006
08/31/2023,18:48:14,0.006
08/31/2023,18:49:14,0.007
08/31/2023,18:50:14,0.006
08/31/2023,18:51:14,0.006
08/31/2023,18:52:14,0.007
08/31/2023,18:53:14,0.007
08/31/2023,18:54:14,0.006
08/31/2023,18:55:14,0.007
08/31/2023,18:56:14,0.007
08/31/2023,18:57:14,0.005
08/31/2023,18:58:14,0.006
08/31/2023,18:59:14,0.006
08/31/2023,19:00:14,0.006
08/31/2023,19:01:14,0.006
08/31/2023,19:02:14,0.008
08/31/2023,19:03:14,0.007
08/31/2023,19:04:14,0.006
08/31/2023,19:05:14,0.007
08/31/2023,19:06:14,0.006
08/31/2023,19:07:14,0.007
08/31/2023,19:08:14,0.007
08/31/2023,19:09:14,0.010
08/31/2023,19:10:14,0.007
08/31/2023,19:11:14,0.007
08/31/2023,19:12:14,0.008
